v2074,прикольнись (над),kid,joker,adult,anecdote,fun,funny,v2074,как прикалываются?,ПРИКАЛЫВАЮТСЯ: яйца КИДают,,
v2075,побеседуй,chat,cat,conversation,dialog,send,message,v2075,где беседует?,БЕСЕДУЕТ в ЧАТе,,
v2076,прикажи,order,hurry,obey,force,make,say,v2076,приказ на арест - ...,ПРИКАЗ на арест - ОРДЕР,,
v2077,заплати,pay,sell,get,purchase,buy,money,,как в русском,ПлАтИть,,
v2078,послушай,listen,hear,ear,attention,sight,sigh,v2078,кого слушают?,СЛУШАЮТ ЛЫСОго,,
v2079,подготовь,prepare,place,edit,cook,bind,obey,v2079,что подготавливают?,ПОДГОТАВЛИВАЮТ ПРЕПАРаты,,
v2080,обыщи,search,find,see,look,watch,observe,v2080,кого обыскивают?,ОБЫСКИВАЮТ СЕРЦееда,,
v2081,направь,direct,send,leader,prove,improve,pass,v2081,кто направляет сотрудников?,сотрудников НАПРАВЛЯЕТ ДИРЕКТор,,
v2082,освободи,free,save,freedom,released,resist,help,v2082,кого освободили от графика?,ОСВОБОДИЛИ от графика ФРИлансера,,
v2083,поторопись,hurry,up,fast,quick,quickly,rude,v2083,кто торопится?,ТОРОПИТСЯ ГАРРИ Поттер,,
v2084,делись (чем-то),share,take,give,get,shall,stare,v2084,чем делится?,ДЕЛИТСЯ ШАРиком,,
v2085,предупреди,warn,call,curve,recall,say,worry,v2085,кто предупреждает?,ПРЕДУПРЕЖДАЕТ ВОРоН,,
v2086,спаси,save,hold,keep,safe,order,help,v2086,кого спас?,СПАС СОВу,,
v2087,закажи,order,sell,disorder,define,punch,trust,v2076,заказ на арест - ...,ЗАКАЗ на арест - ОРДЕР,,
v2088,пожелай,wish,cherish,wanted,deliver,confirm,reach,v2088,что желает съесть?,ЖЕЛАЕТ съесть ВИШню,,
v2089,навещай,visit,get,see,go,spend,waste,v2089,"навещает,т.е. наносит...","НАВЕЩАЕТ,т.е. наносит ВИЗИТ",,
v2090,сохрани,save,hold,earn,safe,guard,kept,v2086,чью жизнь сохранил?,СОХРАНИЛ жизнь СОВы,,
v2091,укажи путь,guide,show,tour,look,see,way,v2091,кто указывает путь?,ГИД УКАЗЫВАЕТ ПУТЬ,,
v2092,смущай,embarrass,car,shy,dissolve,district,uncomfort,v2092,чем смущен?,СМУЩЕН ИМБИРем ИЗ села,,
v2093,обмани,trick,sly,lie,lay,truck,say,v2093,чем обманул?,ОБМАНУЛ ТРЮКом,,
v2142,поклянись,swear,cursing,spelling,promise,probe,kneel,v2142,клянется горы ради нее..,КЛЯНЕТСЯ горы ради нее СВЕРнуть,,
v2094,поднимайся,rise,lie,lift,raise,wake,get,v2094,что поднялось?,ПОДНЯЛАСЬ РОЗА,,
v2095,прокатись,ride,move,go,lift,get,swing,v2095,катается и..,КАТАЕТСЯ и РАДуется,,
v2096,носи,wear,wire,pull,put,wish,throw,v2096,какую одежду носят?,НОСЯТ ВЕРхнюю одежду,,
v2097,воруй,steal,till,still,thief,steel,grab,v2097,что ворует реплика?,реплика ВОРУЕТ СТИЛЬ,,
v2098,прилепи,stick,avenge,expose,impress,include,knife,v2098,что прилепил?,ПРИЛЕПИЛ СТИКеры,,
v2099,потрать,spend,coin,refuse,seduce,admire,borrow,v2099,кто тратит время Патрика?,время Патрика ТРАТИТ СПАНч боб,,
v2100,распространи,spread,bless,decrease,estimate,increase,spend,v2100,что распространяет?,РАСПРОСТРАНЯЕТ СПРЕй,,
v2101,"бросай (например,курение)",quit,stop,push,cover,pull,press,v2101,почему бросают дело?,"БРОСАЮТ дело,потому что КВИТы",,
v2102,раздели (одно целое),split,negotiate,strip,reveal,consume,break,v2102,что разделяет людей?,РАЗДЕЛЯЮТ людей СПЛЕТни,,
v2103,положи,put,throw,sit,pull,press,push,v2103,кто положил ручку?,ПОЛОЖИЛ ручку ПУТин,,
v2104,освети,light,space,bulb,bright,candle,led,v2104,какие буквы освещает?,ОСВЕЩАЕТ ЛАЙТинские буквы,,
v2105,поставь,set,press,guess,improve,choke,push,v2105,ставит рыболовную...,СТАВИТ рыболовную СЕТь,,
v2106,оканчивай,end,start,stare,down,float,matter,,оканчивается мультик...,ОКАНЧИВАЕТСЯ мультик: the END,,
v2107,поднимай,lift,grab,rise,go up,choose,catch,v2107,что поднимает людей?,людей ПОДНИМАЕТ ЛИФТ,,
v2108,попытайся,try,struggle,appear,treat,happen,dare,v2108,чем пытаеся отмыть?,ПЫТАЕСЯ отмыть ТРЯпкой,,
v2109,используй,use,hire,train,employ,fire,betray,v2109,что использует?,ИСПОЛЬЗУЕТ УЗИ,,
v2110,нажми,press,push,pull,touch,put,price,v2110,на что нажимает?,НАЖИМАЕТ на ПРЕСС,,
v2111,размещай,place,table,set,put,enjoy,reserve,v2111,где разместили танки?,танки РАЗМЕСТИЛИ на ПЛОЩади,,
v2112,пометь,mark,trace,step,foot,drawn,print,v2112,помечает чем?,ПОМЕЧАЕТ МАРКером,,
v2113,почини,fix,rapist,rapper,tease,support,leak,v2113,чем чинит?,ЧИНИТ ФИКСацией,,
v2114,помой,wash,pour,clean,cleaning,water,powder,v2114,где моют?,МОЮТ в ВАШингтоне,,
v2115,попробуй на вкус,taste,check,test,tongue,tasty,order,v2115,что пробует на вкус?,ПРОБУЕТ НА ВКУС ТЕСТо,,
0,0,0,0,0,0,0,0,0,0,0,,
v2116,рисуй (красками),paint,draw,grow,drug,throw,pain,v2116,где рисуют?,РИСУЮТ в ПЕНТагоне,,
v2170,покрась,paint,draw,grow,drug,throw,pain,v2116,где красят?,КРАСЯТ в ПЕНТагоне,,
v2118,создавай,create,crap,crop,sacrifice,trap,rush,v2118,что создают творческие люди?,творческие люди СОЗДАЮТ КРЕАТив,,
v2119,карабкайся (по),climb,raise,rise,step,jump,walk,v2119,козел вскарабкался и поставили...,козел ВСКАРАБКАЛСЯ и поставили КЛЕЙМо,,
v2120,жарь,fry,cook,feed,boil,heat,hit,v2120,жарит картошку...,ЖАРИТ картошку ФРИ,,
v2121,зарабатывай,earn,money,made,trust,have,job,v2121,на чем зарабатывают кинотеатр?,кинотеатр ЗАРАБАТЫВАЕТ на поп-кОРНе,,
v2122,пеки,bake,bike,roast,boil,fry,bowl,v2122,кто испек сладости?,ИСПЕК сладости БАЙКер,,
v2123,обменивайся,exchange,trade,charge,hold,take,attract,v2123,кто обменивается?,ОБМЕНИВАЕТСЯ ОКСАНа,,
v2124,наслаждайся,enjoy,please,joy,pleasure,satisfaction,satisfy,v2124,чем наслаждается?,НАСЛАЖДАЕТСЯ ИНЖИром,,
v2125,угадай,guess,trick,cherish,offend,annoy,tease,v2125,угадал где прячутся..,УГАДАЛ где прячутся ГУСи,,
v2126,проясни,clear,clean,bake,express,sky,thought,v2126,кто проясняет ситуацию?,ситуацию ПРОЯСНЯЕТ КЛАРа,,
v2127,запри,lock,open,reveal,key,clock,close,v2127,"запирает,т.е..","ЗАПИРАЕТ,т.е. бЛОКирует",,
v2128,забронируй,book,sink,beak,shield,reserved,reservation,v2128,"бронируют,т.е. записывают в..","БРОНИРУЮТ,т.е. записывают в книгу - BOOK",,
v2129,заряди,charge,ship,cargo,electric,change,electrical,v2129,где заряжается?,ЗАРЯЖАЕТСЯ на ЧЕРДаке,,
v2130,подпиши,sign,sight,red,read,wrote,store,v2130,кто подписывает?,ПОДПИСЫВАЕТ САН САНыч,,
v2131,согрей,heat,war,keep,coach,hot,peace,v2131,кто греет еду?,еду ГРЕЕТ ХИТрый,,
v2132,посчитай,count,accord,account,climb,care,last,v2132,что считает?,СЧИТАЕТ акКАУНТы,,
v2133,запомни,memorize,souvenir,remind,memory,remember,keep,v2133,что запомнил?,ЗАПОМНИЛ как МАМА РАЗбила,,
v2134,учи (что-то),learn,knowledge,teach,new,know,speak,v2134,чьи стихи учат?,УЧАТ стихи ЛЕРмоНтова,,
v2135,осознай,realize,beg,mind,thought,think,bless,v2135,"осознай не виртуальность,а..","ОСОЗНАЙ не виртуальность,а РЕАЛьность",,
v2136,потопи,sink,drag,take,down,press,dive,v2136,потопили какой корабль?,ПОТОПИЛИ корабль СИНеньКий,,
v2137,соси,suck,taste,lick,leak,sock,nipple,v2137,что сосет через трубочку?,СОСЕТ через трубочку СОК,,
v2138,содержат,contain,hold,compress,contagious,rob,rub,v2138,что содержит продукты?,СОДЕРЖИТ продукты КОНТЕЙНер,,
v2139,брось (отпусти физически),drop,hint,float,stare,yell,fleet,v2139,что бросил?,БРОСИЛ ДРОБовик,,
v2140,ползи,creep,cross,lie,kneel,row,sweat,v2140,кто ползет?,ПОЛЗЕТ КРИПыш,,
v2141,истекай кровью,bleed,bowl,bawling,dying,lose,blood,v2141,истек кровью и стал..,ИСТЕК КРОВЬЮ и стал БЛЕДным,,
v2143,расти,grow,drive,life,alive,draw,plant,v2143,каким растет растение ?,растение РАСТЕТ ГРОмадным,,
v2144,дуй,blow,flow,throw,blew,shook,breathe,v2144,на кого дует?,ДУЕТ на БЛОх,,
v2145,лежи,lie,hint,stand,bed,aim,yell,v2145,лежит и..,ЛЕЖИТ и ЛАЙет,,
v2146,упади,fall,far,fart,felt,slip,damage,v2146,что падает?,ПАДАЕТ ФОЛьскваген,,
v2148,ходи пешком,walk,feet,run,wake,dare,foot,v2148,кто ходит пешком?,ПЕШКОМ ХОДИТ ВОлК,,
v2149,длись,last,next,previous,go,continue,spread,v2149,чей полет длится долго?,ДЛИТСЯ долго полет ЛАСТочки,,
v2150,действуй,act,hesitate,head,move,forward,ahead,v2150,кто действует?,ДЕЙСТВУЮТ АКТивные,,
v2151,дождь,rain,run,go,snow,storm,light,v2151,когда пошел дождь?,ДОЖДЬ ПОШЕЛ РАНо,,
v2152,сделай паузу,pause,slip,start,stop,finish,continue,,как в русском,сделай ПАУЗу,,
v2153,надеюсь,hope,suppose,sugggest,trust,count,believe,v2153,рэперы - это надежда хип-...,рэперы - это НАДЕЖДА хип-ХОПа,,
v2154,решай (что-то сделать),decide,bind,divide,take,slip,approach,v2154,решил высадиться воздушный...,РЕШИЛ высадиться воздушный ДЕСАнТ,,
v2155,прибывай,arrive,reach,go,get,river,deliver,v2155,кто прибыл?,ПРИБЫЛа АРАВа детей,,
v2156,кашляй,cough,yawn,cold,sneeze,spit,swallow,v2156,на что кашляет?,КАШЛЯЕТ на КАФель,,
v2164,ускоряй,speed,fasten,fast,run,light,dig,v2164,ускорение показывает..,УСКОРЕНИЕ показывает СПИДометр,,
v2165,значат,mean,sign,signature,side,signal,devote,v2165,вычитание значит..,вычитание ЗНАЧИТ МИНус,,
v2166,означают,mean,explode,attract,reveal,show,sign,v2165,вычитание означает..,вычитание ОЗНАЧАЕТ МИНус,,
